Author,Creator,Producer,Creationdate,Title,Pages
,PFU ScanSnap Manager 5.5.10 #S1500,PFU PDF Library 1.3.1,D:20201119084718-05'00',,3
,Acrobat PDFMaker 15 for Word,Adobe PDF Library 15.0,D:20201005180355-04'00',,7
Jim Allen,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20201001073250-04'00',,12
Daniel Wynn,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200930043332-04'00',,8
,PFU ScanSnap Manager 5.5.10 #S1500,PFU PDF Library 1.3.1,D:20201119084718-05'00',,3
,Acrobat PDFMaker 15 for Word,Adobe PDF Library 15.0,D:20201005180355-04'00',,7
Jim Allen,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20201001073250-04'00',,12
Daniel Wynn,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200930043332-04'00',,8
Kelly.Reisdorf@VistaOutdoor.com,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200930020214-05'00',,4
MSBTC,Microsoft® Word 2016,Microsoft® Word 2016,D:20200928125022-04'00',,14
sgianelli,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200930095420-04'00',Office of the Comptroller of the Currency,5
bmarx,PScript5.dll Version 5.2.2,Acrobat Distiller 11.0 (Windows),D:20200929151053-04'00',Microsoft Word - FBC 13F Comment Letter - FINAL - 9.29.20,4
Cass Sanford,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.80,D:20200930175350-04'00',,3
Bess Gallanis,Microsoft Word,,D:20200929202810+00'00',,2
,RICOH MP C6004,RICOH MP C6004,D:20200929151355-05'00',,2
"Anderson, Will",Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200929125202-04'00',b'\n  ',4
,PFU ScanSnap Manager 5.5.10 #S1500,PFU PDF Library 1.3.1,D:20201119084718-05'00',,3
,Acrobat PDFMaker 15 for Word,Adobe PDF Library 15.0,D:20201005180355-04'00',,7
Jim Allen,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20201001073250-04'00',,12
Daniel Wynn,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200930043332-04'00',,8
Kelly.Reisdorf@VistaOutdoor.com,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200930020214-05'00',,4
MSBTC,Microsoft® Word 2016,Microsoft® Word 2016,D:20200928125022-04'00',,14
sgianelli,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200930095420-04'00',Office of the Comptroller of the Currency,5
bmarx,PScript5.dll Version 5.2.2,Acrobat Distiller 11.0 (Windows),D:20200929151053-04'00',Microsoft Word - FBC 13F Comment Letter - FINAL - 9.29.20,4
Cass Sanford,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.80,D:20200930175350-04'00',,3
Bess Gallanis,Microsoft Word,,D:20200929202810+00'00',,2
,RICOH MP C6004,RICOH MP C6004,D:20200929151355-05'00',,2
"Anderson, Will",Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200929125202-04'00',b'\n  ',4
Sarah Buescher,Acrobat PDFMaker 10.1 for Word,Adobe PDF Library 10.0,D:20200929172639-04'00',,8
Amanda VonLeer,Acrobat PDFMaker 17 for Word,Adobe PDF Library 15.0,D:20200929105541-07'00',ResMed Letterhead Word Template US Letter Colour,2
Jonathan Bydlak,Microsoft® Word 2016,Microsoft® Word 2016,D:20200929141223-04'00',,2
,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200928091832-06'00',,2
,,,,,3
Sara Radcliffe,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200929162334-04'00',,4
- -,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.80,D:20200929155853-04'00',TEXT,4
"Gilmer, Jill A",Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200929171409-04'00',,2
David Nash,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200929211800-04'00',"October 15, 2002",4
Colleen Lange,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200929154328-04'00',,4
Elise Cader,Acrobat PDFMaker 19 for Word,Adobe PDF Library 19.21.90,D:20200929133225-04'00',,3
"Oliwenstein, David",Adobe Acrobat Pro DC 20.12.20043,Adobe Acrobat Pro DC 20.12.20043,D:20200929135218-04'00',,4
"Entwistle, Jeremy",Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.80,D:20200925125503-04'00',,5
Robert E Cummings,Microsoft Word,,D:20200930025350+00'00',,4
"Marcy, Gayle",Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.80,D:20200929130220-04'00',,4
"Bonina, Christine",Acrobat PDFMaker 15 for Word,Adobe PDF Library 15.0,D:20200929205041-04'00',FCE Letterhead,2
"McIlwaine, Chris",Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.75,D:20200930162508-04'00',,2
Bryan Lorenz,Microsoft® Word 2016,Microsoft® Word 2016,D:20200922153937-04'00',,7
Ruthanne Wrenn,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200929203318-04'00',,2
,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200929131249-07'00',,3
Bullitt,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200929132947-04'00',,12
"Rotter, Marc",Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.80,D:20200929100212-04'00',,55
,,,,,3
Ted Allen,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.75,D:20200929081811-04'00',,4
"James, Vonroy L.",Microsoft® Word 2016,Microsoft® Word 2016,D:20200929133448-04'00',,17
Aszapir,,Microsoft: Print To PDF,D:20200929092348-04'00',Microsoft Word - SEC 13-F from Jen,3
Ted Allen,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200929192754-04'00',,4
,Word,macOS Version 10.14.6 (Build 18G5033) Quartz PDFContext,D:20200929170510Z,Microsoft Word - STANY Comment 13F Reporting Thresholds.docx,8
CVS Caremark,Microsoft® Word 2013,Microsoft® Word 2013,D:20200929153332-04'00',,2
Rohit Sood,Word,macOS Version 10.15.6 (Build 19G2021) Quartz PDFContext,D:20200929193038Z,SEC Form 13F Comment Letter,5
kmalinconico,,Microsoft: Print To PDF,D:20200929164333-04'00',Microsoft Word - 200929_Comments_ReportingThreshold_SEC_FINAL,5
103489,,Microsoft: Print To PDF,D:20200929150317-05'00',Microsoft Word - EIC - SEC Comment 13F - Draft (VE Draft 9.15.2020) (signatories).docx,3
Andrew Park,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200929234031-04'00',,4
Stephen,PScript5.dll Version 5.2.2,Acrobat Distiller 9.5.5 (Windows),D:20200929155155-04'00',Microsoft Word - SEC Comment Letter Raising 13F Filer Threshold,3
,Xerox WorkCentre 7845,Xerox WorkCentre 7845,D:20200929084233Z,,3
,PFU ScanSnap Manager 5.5.10 #S1500,PFU PDF Library 1.3.1,D:20201119084718-05'00',,3
,Acrobat PDFMaker 15 for Word,Adobe PDF Library 15.0,D:20201005180355-04'00',,7
Jim Allen,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20201001073250-04'00',,12
Daniel Wynn,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200930043332-04'00',,8
Kelly.Reisdorf@VistaOutdoor.com,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200930020214-05'00',,4
MSBTC,Microsoft® Word 2016,Microsoft® Word 2016,D:20200928125022-04'00',,14
sgianelli,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200930095420-04'00',Office of the Comptroller of the Currency,5
bmarx,PScript5.dll Version 5.2.2,Acrobat Distiller 11.0 (Windows),D:20200929151053-04'00',Microsoft Word - FBC 13F Comment Letter - FINAL - 9.29.20,4
Cass Sanford,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.80,D:20200930175350-04'00',,3
Bess Gallanis,Microsoft Word,,D:20200929202810+00'00',,2
,RICOH MP C6004,RICOH MP C6004,D:20200929151355-05'00',,2
"Anderson, Will",Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200929125202-04'00',b'\n  ',4
Sarah Buescher,Acrobat PDFMaker 10.1 for Word,Adobe PDF Library 10.0,D:20200929172639-04'00',,8
Amanda VonLeer,Acrobat PDFMaker 17 for Word,Adobe PDF Library 15.0,D:20200929105541-07'00',ResMed Letterhead Word Template US Letter Colour,2
Jonathan Bydlak,Microsoft® Word 2016,Microsoft® Word 2016,D:20200929141223-04'00',,2
,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200928091832-06'00',,2
,,,,,3
Sara Radcliffe,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200929162334-04'00',,4
- -,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.80,D:20200929155853-04'00',TEXT,4
"Gilmer, Jill A",Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200929171409-04'00',,2
David Nash,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200929211800-04'00',"October 15, 2002",4
Elise Cader,Acrobat PDFMaker 19 for Word,Adobe PDF Library 19.21.90,D:20200929133225-04'00',,3
"Oliwenstein, David",Adobe Acrobat Pro DC 20.12.20043,Adobe Acrobat Pro DC 20.12.20043,D:20200929135218-04'00',,4
"Entwistle, Jeremy",Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.80,D:20200925125503-04'00',,5
"Marcy, Gayle",Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.80,D:20200929130220-04'00',,4
"Bonina, Christine",Acrobat PDFMaker 15 for Word,Adobe PDF Library 15.0,D:20200929205041-04'00',FCE Letterhead,2
"McIlwaine, Chris",Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.75,D:20200930162508-04'00',,2
Bryan Lorenz,Microsoft® Word 2016,Microsoft® Word 2016,D:20200922153937-04'00',,7
Ruthanne Wrenn,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200929203318-04'00',,2
,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200929131249-07'00',,3
Bullitt,Microsoft® Word for Office 365,Microsoft® Word for Office 365,D:20200929132947-04'00',,12
"Rotter, Marc",Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.80,D:20200929100212-04'00',,55
,,,,,3
Ted Allen,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.75,D:20200929081811-04'00',,4
"James, Vonroy L.",Microsoft® Word 2016,Microsoft® Word 2016,D:20200929133448-04'00',,17
Aszapir,,Microsoft: Print To PDF,D:20200929092348-04'00',Microsoft Word - SEC 13-F from Jen,3
Ted Allen,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200929192754-04'00',,4
,Word,macOS Version 10.14.6 (Build 18G5033) Quartz PDFContext,D:20200929170510Z,Microsoft Word - STANY Comment 13F Reporting Thresholds.docx,8
CVS Caremark,Microsoft® Word 2013,Microsoft® Word 2013,D:20200929153332-04'00',,2
Rohit Sood,Word,macOS Version 10.15.6 (Build 19G2021) Quartz PDFContext,D:20200929193038Z,SEC Form 13F Comment Letter,5
kmalinconico,,Microsoft: Print To PDF,D:20200929164333-04'00',Microsoft Word - 200929_Comments_ReportingThreshold_SEC_FINAL,5
103489,,Microsoft: Print To PDF,D:20200929150317-05'00',Microsoft Word - EIC - SEC Comment 13F - Draft (VE Draft 9.15.2020) (signatories).docx,3
Andrew Park,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200929234031-04'00',,4
Stephen,PScript5.dll Version 5.2.2,Acrobat Distiller 9.5.5 (Windows),D:20200929155155-04'00',Microsoft Word - SEC Comment Letter Raising 13F Filer Threshold,3
,Xerox WorkCentre 7845,Xerox WorkCentre 7845,D:20200929084233Z,,3
"MOGLIA, VALERIA",Microsoft® Word 2016,Microsoft® Word 2016,D:20200929121015-03'00',,2
Courtney Tremlett,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.80,D:20200929150738+01'00',,2
Shelby Schoensee,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20200929172402-04'00',ACLI Comments on Reporting Threshold for Institutional Investment Managers File No. S7-08-20,2
Dori Quam,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.80,D:20200929150645-05'00',,3
Hope Jarkowski,Acrobat PDFMaker 20 for Word,Adobe PDF Library 20.12.75,D:20200930145356-04'00',,3
